time:UTC,time:Pacific/Auckland,hs:m,hmax:m,dpm:degree,tp:s,hs_above_8s:m,dpm_above_8s:degree,hs_below_8s:m,dpm_below_8s:degree,tp_below_8s:s
2024-10-01T12:00:00.000Z,2024-10-02T01:00:00.000+13:00,0.97,1.75,143.87,9.32,0.66,143.87,0.73,,
2024-10-01T13:00:00.000Z,2024-10-02T02:00:00.000+13:00,0.94,1.71,143.34,9.3,0.65,143.34,0.71,,
2024-10-01T14:00:00.000Z,2024-10-02T03:00:00.000+13:00,0.92,1.66,142.86,9.29,0.63,142.86,0.69,,
2024-10-01T15:00:00.000Z,2024-10-02T04:00:00.000+13:00,0.89,1.61,142.31,9.28,0.62,142.31,0.67,,
2024-10-01T16:00:00.000Z,2024-10-02T05:00:00.000+13:00,0.87,1.56,141.6,9.27,0.61,141.6,0.64,,
2024-10-01T17:00:00.000Z,2024-10-02T06:00:00.000+13:00,0.85,1.53,140.5,9.26,0.6,140.5,0.62,,
2024-10-01T18:00:00.000Z,2024-10-02T07:00:00.000+13:00,0.83,1.49,138.69,9.26,0.59,138.69,0.61,71.96,6.69
2024-10-01T19:00:00.000Z,2024-10-02T08:00:00.000+13:00,0.81,1.46,136.07,9.26,0.58,136.07,0.59,72.21,6.64
2024-10-01T20:00:00.000Z,2024-10-02T09:00:00.000+13:00,0.8,1.44,132.89,9.26,0.57,132.89,0.58,72.49,6.6
2024-10-01T21:00:00.000Z,2024-10-02T10:00:00.000+13:00,0.79,1.42,129.43,9.26,0.57,129.43,0.57,72.81,6.58
2024-10-01T22:00:00.000Z,2024-10-02T11:00:00.000+13:00,0.78,1.4,125.72,9.25,0.57,125.72,0.56,73.14,6.59
2024-10-01T23:00:00.000Z,2024-10-02T12:00:00.000+13:00,0.78,1.39,122.04,9.25,0.57,122.04,0.55,73.41,6.63
2024-10-02T00:00:00.000Z,2024-10-02T13:00:00.000+13:00,0.77,1.38,118.78,9.24,0.57,118.78,0.55,,
2024-10-02T01:00:00.000Z,2024-10-02T14:00:00.000+13:00,0.77,1.38,115.89,9.25,0.57,115.89,0.54,,
2024-10-02T02:00:00.000Z,2024-10-02T15:00:00.000+13:00,0.77,1.38,113.08,9.26,0.56,113.08,0.54,,
2024-10-02T03:00:00.000Z,2024-10-02T16:00:00.000+13:00,0.77,1.4,110.45,9.26,0.56,110.45,0.55,152.93,1.89
2024-10-02T04:00:00.000Z,2024-10-02T17:00:00.000+13:00,0.79,1.43,108.14,9.26,0.56,108.14,0.57,161.42,2.08
2024-10-02T05:00:00.000Z,2024-10-02T18:00:00.000+13:00,0.81,1.49,106.36,9.26,0.56,106.36,0.6,167.74,2.26
2024-10-02T06:00:00.000Z,2024-10-02T19:00:00.000+13:00,0.86,1.6,105.49,9.24,0.56,105.49,0.67,163.51,2.64
2024-10-02T07:00:00.000Z,2024-10-02T20:00:00.000+13:00,0.91,1.69,105.5,9.23,0.55,105.5,0.74,164.72,2.94
2024-10-02T08:00:00.000Z,2024-10-02T21:00:00.000+13:00,0.97,1.81,106.03,9.21,0.55,106.03,0.82,166.14,3.31
2024-10-02T09:00:00.000Z,2024-10-02T22:00:00.000+13:00,1.04,1.94,106.26,9.22,0.54,106.26,0.9,167.44,3.6
2024-10-02T10:00:00.000Z,2024-10-02T23:00:00.000+13:00,1.12,2.08,104.73,9.27,0.54,104.73,0.99,168.98,3.92
2024-10-02T11:00:00.000Z,2024-10-03T00:00:00.000+13:00,1.19,2.21,170.57,4.21,0.54,101.24,1.07,170.57,4.21
2024-10-02T12:00:00.000Z,2024-10-03T01:00:00.000+13:00,1.21,2.25,170.89,4.29,0.55,96.97,1.09,170.89,4.29
2024-10-02T13:00:00.000Z,2024-10-03T02:00:00.000+13:00,1.23,2.27,167.87,4.32,0.56,92.42,1.11,167.87,4.32
2024-10-02T14:00:00.000Z,2024-10-03T03:00:00.000+13:00,1.26,2.32,163.34,4.33,0.57,87.94,1.13,163.34,4.33
2024-10-02T15:00:00.000Z,2024-10-03T04:00:00.000+13:00,1.29,2.38,158.71,4.39,0.59,84.03,1.16,158.71,4.39
2024-10-02T16:00:00.000Z,2024-10-03T05:00:00.000+13:00,1.33,2.45,155.7,4.45,0.61,80.72,1.2,155.7,4.45
2024-10-02T17:00:00.000Z,2024-10-03T06:00:00.000+13:00,1.37,2.53,78.46,9.26,0.64,78.46,1.23,154.64,4.53
2024-10-02T18:00:00.000Z,2024-10-03T07:00:00.000+13:00,1.42,2.62,76.93,9.08,0.66,76.93,1.28,153.77,4.66
2024-10-02T19:00:00.000Z,2024-10-03T08:00:00.000+13:00,1.47,2.7,73.34,8.89,0.7,73.34,1.31,153.83,4.79
2024-10-02T20:00:00.000Z,2024-10-03T09:00:00.000+13:00,1.51,2.77,69.59,8.68,0.75,69.59,1.34,153.62,4.86
2024-10-02T21:00:00.000Z,2024-10-03T10:00:00.000+13:00,1.55,2.84,66.83,8.54,0.78,66.83,1.37,153.32,4.93
2024-10-02T22:00:00.000Z,2024-10-03T11:00:00.000+13:00,1.56,2.85,65.24,8.41,0.79,65.24,1.37,153.38,5.07
2024-10-02T23:00:00.000Z,2024-10-03T12:00:00.000+13:00,1.54,2.83,64.43,8.31,0.8,64.43,1.36,149.29,5.63
2024-10-03T00:00:00.000Z,2024-10-03T13:00:00.000+13:00,1.54,2.8,64.15,8.22,0.8,64.15,1.35,149.45,6.05
2024-10-03T01:00:00.000Z,2024-10-03T14:00:00.000+13:00,1.53,2.8,64.48,8.13,0.8,64.48,1.35,,
2024-10-03T02:00:00.000Z,2024-10-03T15:00:00.000+13:00,1.55,2.83,65.84,7.95,0.79,,1.38,65.84,7.76
2024-10-03T03:00:00.000Z,2024-10-03T16:00:00.000+13:00,1.58,2.88,67.53,7.77,0.8,158.59,1.41,67.53,7.64
2024-10-03T04:00:00.000Z,2024-10-03T17:00:00.000+13:00,1.62,2.96,70.21,7.63,0.81,158.66,1.45,70.21,7.55
2024-10-03T05:00:00.000Z,2024-10-03T18:00:00.000+13:00,1.69,3.09,73.72,7.54,0.84,158.32,1.52,73.72,7.49
2024-10-03T06:00:00.000Z,2024-10-03T19:00:00.000+13:00,1.78,3.25,78.04,7.5,0.88,157.66,1.59,78.04,7.46
2024-10-03T07:00:00.000Z,2024-10-03T20:00:00.000+13:00,1.86,3.38,83.14,7.51,0.94,,1.65,83.14,7.47
2024-10-03T08:00:00.000Z,2024-10-03T21:00:00.000+13:00,1.92,3.49,88.42,7.61,1.01,,1.68,88.42,7.53
2024-10-03T09:00:00.000Z,2024-10-03T22:00:00.000+13:00,1.99,3.6,93.64,7.87,1.1,,1.71,93.64,7.71
2024-10-03T10:00:00.000Z,2024-10-03T23:00:00.000+13:00,2.06,3.72,76.81,8.79,1.2,76.81,1.73,,
2024-10-03T11:00:00.000Z,2024-10-04T00:00:00.000+13:00,2.13,3.85,72.85,9.06,1.31,72.85,1.75,,
2024-10-03T12:00:00.000Z,2024-10-04T01:00:00.000+13:00,2.2,3.97,72.85,9.17,1.41,72.85,1.76,,
2024-10-03T13:00:00.000Z,2024-10-04T02:00:00.000+13:00,2.26,4.06,72.62,9.24,1.49,72.62,1.78,,
2024-10-03T14:00:00.000Z,2024-10-04T03:00:00.000+13:00,2.31,4.15,72.49,9.31,1.55,72.49,1.8,,
2024-10-03T15:00:00.000Z,2024-10-04T04:00:00.000+13:00,2.36,4.23,72.77,9.41,1.6,72.77,1.82,,
2024-10-03T16:00:00.000Z,2024-10-04T05:00:00.000+13:00,2.39,4.29,72.95,9.59,1.63,72.95,1.84,,
2024-10-03T17:00:00.000Z,2024-10-04T06:00:00.000+13:00,2.41,4.31,68.4,9.87,1.64,68.4,1.85,,
2024-10-03T18:00:00.000Z,2024-10-04T07:00:00.000+13:00,2.41,4.32,67.39,9.94,1.64,67.39,1.85,,
2024-10-03T19:00:00.000Z,2024-10-04T08:00:00.000+13:00,2.4,4.31,66.71,9.99,1.63,66.71,1.85,,
2024-10-03T20:00:00.000Z,2024-10-04T09:00:00.000+13:00,2.39,4.29,66.21,10.02,1.61,66.21,1.85,134.51,7.8
2024-10-03T21:00:00.000Z,2024-10-04T10:00:00.000+13:00,2.38,4.26,65.89,10.04,1.6,65.89,1.84,135.18,7.75
2024-10-03T22:00:00.000Z,2024-10-04T11:00:00.000+13:00,2.36,4.23,65.68,10.04,1.59,65.68,1.83,136.19,7.71
2024-10-03T23:00:00.000Z,2024-10-04T12:00:00.000+13:00,2.34,4.2,65.55,10.04,1.58,65.55,1.81,137.66,7.68
2024-10-04T00:00:00.000Z,2024-10-04T13:00:00.000+13:00,2.33,4.17,65.56,10.02,1.58,65.56,1.8,139.31,7.66
2024-10-04T01:00:00.000Z,2024-10-04T14:00:00.000+13:00,2.32,4.15,140.82,7.79,1.58,65.7,1.79,140.82,7.65
2024-10-04T02:00:00.000Z,2024-10-04T15:00:00.000+13:00,2.32,4.15,141.84,7.77,1.59,66.15,1.79,141.84,7.64
2024-10-04T03:00:00.000Z,2024-10-04T16:00:00.000+13:00,2.32,4.14,142.2,7.76,1.59,66.93,1.78,142.2,7.63
2024-10-04T04:00:00.000Z,2024-10-04T17:00:00.000+13:00,2.3,4.11,141.95,7.74,1.59,67.33,1.76,141.95,7.62
2024-10-04T05:00:00.000Z,2024-10-04T18:00:00.000+13:00,2.28,4.07,141.14,7.71,1.58,67.63,1.74,141.14,7.61
2024-10-04T06:00:00.000Z,2024-10-04T19:00:00.000+13:00,2.25,4.02,139.92,7.68,1.56,68.4,1.71,139.92,7.59
2024-10-04T07:00:00.000Z,2024-10-04T20:00:00.000+13:00,2.21,3.94,138.51,7.64,1.53,68.59,1.68,138.51,7.56
2024-10-04T08:00:00.000Z,2024-10-04T21:00:00.000+13:00,2.16,3.86,136.85,7.6,1.49,68.1,1.65,136.85,7.53
2024-10-04T09:00:00.000Z,2024-10-04T22:00:00.000+13:00,2.12,3.78,134.88,7.54,1.46,67.99,1.62,134.88,7.49
2024-10-04T10:00:00.000Z,2024-10-04T23:00:00.000+13:00,2.07,3.7,132.82,7.46,1.41,67.78,1.59,132.82,7.43
2024-10-04T11:00:00.000Z,2024-10-05T00:00:00.000+13:00,2.02,3.62,136.66,7.36,1.37,67.12,1.56,136.66,7.36
2024-10-04T12:00:00.000Z,2024-10-05T01:00:00.000+13:00,1.99,3.56,135.83,7.32,1.34,69.61,1.54,135.83,7.32
2024-10-04T13:00:00.000Z,2024-10-05T02:00:00.000+13:00,1.96,3.5,134.84,7.3,1.31,69,1.52,134.84,7.3
2024-10-04T14:00:00.000Z,2024-10-05T03:00:00.000+13:00,1.93,3.46,133.69,7.28,1.29,68.47,1.51,133.69,7.28
2024-10-04T15:00:00.000Z,2024-10-05T04:00:00.000+13:00,1.92,3.44,132.22,7.27,1.27,68.1,1.51,132.22,7.27
2024-10-04T16:00:00.000Z,2024-10-05T05:00:00.000+13:00,1.92,3.45,130.32,7.26,1.25,67.93,1.53,130.32,7.26
2024-10-04T17:00:00.000Z,2024-10-05T06:00:00.000+13:00,1.95,3.51,127.94,7.23,1.24,67.95,1.57,127.94,7.23
2024-10-04T18:00:00.000Z,2024-10-05T07:00:00.000+13:00,1.99,3.59,124.97,7.18,1.23,68.18,1.63,124.97,7.18
2024-10-04T19:00:00.000Z,2024-10-05T08:00:00.000+13:00,2.03,3.66,121.52,7.14,1.22,146.03,1.68,121.52,7.14
2024-10-04T20:00:00.000Z,2024-10-05T09:00:00.000+13:00,2.05,3.7,117.91,7.12,1.22,145.93,1.71,117.91,7.12
2024-10-04T21:00:00.000Z,2024-10-05T10:00:00.000+13:00,2.06,3.72,114.38,7.13,1.22,145.53,1.72,114.38,7.13
2024-10-04T22:00:00.000Z,2024-10-05T11:00:00.000+13:00,2.07,3.73,111.02,7.18,1.23,,1.73,111.02,7.18
2024-10-04T23:00:00.000Z,2024-10-05T12:00:00.000+13:00,2.06,3.72,107.89,7.24,1.24,,1.72,107.89,7.24
2024-10-05T00:00:00.000Z,2024-10-05T13:00:00.000+13:00,2.06,3.69,105.1,7.32,1.26,,1.7,105.1,7.32
2024-10-05T01:00:00.000Z,2024-10-05T14:00:00.000+13:00,2.04,3.66,89.79,7.49,1.27,,1.67,89.79,7.46
2024-10-05T02:00:00.000Z,2024-10-05T15:00:00.000+13:00,2.02,3.63,87.3,7.79,1.29,,1.63,87.3,7.66
2024-10-05T03:00:00.000Z,2024-10-05T16:00:00.000+13:00,2.01,3.6,75.48,8.61,1.31,75.48,1.6,,
2024-10-05T04:00:00.000Z,2024-10-05T17:00:00.000+13:00,1.99,3.57,69.29,8.96,1.32,69.29,1.56,,
2024-10-05T05:00:00.000Z,2024-10-05T18:00:00.000+13:00,1.97,3.53,69.04,9.03,1.34,69.04,1.53,,
2024-10-05T06:00:00.000Z,2024-10-05T19:00:00.000+13:00,1.96,3.5,68.89,9.1,1.35,68.89,1.49,,
2024-10-05T07:00:00.000Z,2024-10-05T20:00:00.000+13:00,1.94,3.47,68.77,9.17,1.36,68.77,1.46,,
2024-10-05T08:00:00.000Z,2024-10-05T21:00:00.000+13:00,1.92,3.43,68.59,9.24,1.36,68.59,1.42,,
2024-10-05T09:00:00.000Z,2024-10-05T22:00:00.000+13:00,1.9,3.39,68.58,9.32,1.37,68.58,1.39,,
2024-10-05T10:00:00.000Z,2024-10-05T23:00:00.000+13:00,1.88,3.36,68.79,9.39,1.37,68.79,1.36,,
2024-10-05T11:00:00.000Z,2024-10-06T00:00:00.000+13:00,1.86,3.32,69.03,9.47,1.37,69.03,1.33,,
2024-10-05T12:00:00.000Z,2024-10-06T01:00:00.000+13:00,1.83,3.27,69.3,9.54,1.35,69.3,1.3,,
2024-10-05T13:00:00.000Z,2024-10-06T02:00:00.000+13:00,1.8,3.21,69.59,9.59,1.34,69.59,1.28,,
2024-10-05T14:00:00.000Z,2024-10-06T03:00:00.000+13:00,1.77,3.16,69.93,9.63,1.32,69.93,1.25,,
2024-10-05T15:00:00.000Z,2024-10-06T04:00:00.000+13:00,1.74,3.11,70.35,9.65,1.29,70.35,1.23,,
2024-10-05T16:00:00.000Z,2024-10-06T05:00:00.000+13:00,1.72,3.08,70.81,9.66,1.27,70.81,1.23,,
2024-10-05T17:00:00.000Z,2024-10-06T06:00:00.000+13:00,1.7,3.06,71.32,9.66,1.24,71.32,1.23,,
2024-10-05T18:00:00.000Z,2024-10-06T07:00:00.000+13:00,1.69,3.05,71.89,9.65,1.22,71.89,1.23,,
2024-10-05T19:00:00.000Z,2024-10-06T08:00:00.000+13:00,1.67,3.01,72.43,9.65,1.19,72.43,1.23,,
2024-10-05T20:00:00.000Z,2024-10-06T09:00:00.000+13:00,1.63,2.94,72.85,9.65,1.17,72.85,1.19,,
2024-10-05T21:00:00.000Z,2024-10-06T10:00:00.000+13:00,1.59,2.85,73.26,9.62,1.15,73.26,1.16,,
2024-10-05T22:00:00.000Z,2024-10-06T11:00:00.000+13:00,1.55,2.78,73.65,9.59,1.13,73.65,1.13,,
2024-10-05T23:00:00.000Z,2024-10-06T12:00:00.000+13:00,1.53,2.74,73.98,9.56,1.11,73.98,1.11,,
2024-10-06T00:00:00.000Z,2024-10-06T13:00:00.000+13:00,1.51,2.71,74.28,9.52,1.09,74.28,1.11,,
2024-10-06T01:00:00.000Z,2024-10-06T14:00:00.000+13:00,1.5,2.7,74.52,9.47,1.07,74.52,1.11,,
2024-10-06T02:00:00.000Z,2024-10-06T15:00:00.000+13:00,1.49,2.68,74.68,9.43,1.05,74.68,1.11,,
2024-10-06T03:00:00.000Z,2024-10-06T16:00:00.000+13:00,1.47,2.66,74.79,9.4,1.04,74.79,1.1,,
2024-10-06T04:00:00.000Z,2024-10-06T17:00:00.000+13:00,1.45,2.62,74.83,9.37,1.02,74.83,1.09,,
2024-10-06T05:00:00.000Z,2024-10-06T18:00:00.000+13:00,1.43,2.57,74.78,9.33,1.01,74.78,1.07,,
2024-10-06T06:00:00.000Z,2024-10-06T19:00:00.000+13:00,1.41,2.52,74.7,9.31,0.99,74.7,1.05,,
2024-10-06T07:00:00.000Z,2024-10-06T20:00:00.000+13:00,1.38,2.48,74.5,9.27,0.98,74.5,1.03,,
2024-10-06T08:00:00.000Z,2024-10-06T21:00:00.000+13:00,1.36,2.44,74.15,9.24,0.97,74.15,1.01,,
2024-10-06T09:00:00.000Z,2024-10-06T22:00:00.000+13:00,1.34,2.4,73.87,9.21,0.96,73.87,1,,
2024-10-06T10:00:00.000Z,2024-10-06T23:00:00.000+13:00,1.33,2.37,73.6,9.17,0.94,73.6,0.99,,
2024-10-06T11:00:00.000Z,2024-10-07T00:00:00.000+13:00,1.31,2.34,73.3,9.14,0.93,73.3,0.97,,
2024-10-06T12:00:00.000Z,2024-10-07T01:00:00.000+13:00,1.3,2.31,73.01,9.11,0.92,73.01,0.96,,
2024-10-06T13:00:00.000Z,2024-10-07T02:00:00.000+13:00,1.28,2.28,72.77,9.09,0.91,72.77,0.95,,
2024-10-06T14:00:00.000Z,2024-10-07T03:00:00.000+13:00,1.26,2.25,72.53,9.08,0.9,72.53,0.94,,
2024-10-06T15:00:00.000Z,2024-10-07T04:00:00.000+13:00,1.24,2.22,72.33,9.06,0.88,72.33,0.93,,
2024-10-06T16:00:00.000Z,2024-10-07T05:00:00.000+13:00,1.23,2.19,72.17,9.06,0.87,72.17,0.92,,
2024-10-06T17:00:00.000Z,2024-10-07T06:00:00.000+13:00,1.21,2.16,72.03,9.06,0.86,72.03,0.9,,
2024-10-06T18:00:00.000Z,2024-10-07T07:00:00.000+13:00,1.19,2.12,71.88,9.07,0.85,71.88,0.89,,
2024-10-06T19:00:00.000Z,2024-10-07T08:00:00.000+13:00,1.17,2.09,71.72,9.09,0.83,71.72,0.87,,
2024-10-06T20:00:00.000Z,2024-10-07T09:00:00.000+13:00,1.16,2.06,71.52,9.12,0.82,71.52,0.86,,
2024-10-06T21:00:00.000Z,2024-10-07T10:00:00.000+13:00,1.14,2.03,71.32,9.14,0.81,71.32,0.85,,
2024-10-06T22:00:00.000Z,2024-10-07T11:00:00.000+13:00,1.13,2.01,71.1,9.16,0.8,71.1,0.84,,
2024-10-06T23:00:00.000Z,2024-10-07T12:00:00.000+13:00,1.12,1.99,70.86,9.17,0.79,70.86,0.83,,
2024-10-07T00:00:00.000Z,2024-10-07T13:00:00.000+13:00,1.11,1.98,70.66,9.18,0.79,70.66,0.82,72.69,1.89
2024-10-07T01:00:00.000Z,2024-10-07T14:00:00.000+13:00,1.1,1.98,70.48,9.17,0.78,70.48,0.82,65.02,1.92
2024-10-07T02:00:00.000Z,2024-10-07T15:00:00.000+13:00,1.1,1.99,70.31,9.16,0.77,70.31,0.83,79.66,2.17
2024-10-07T03:00:00.000Z,2024-10-07T16:00:00.000+13:00,1.1,2,70.2,9.14,0.77,70.2,0.83,78.48,2.41
2024-10-07T04:00:00.000Z,2024-10-07T17:00:00.000+13:00,1.1,2,70.1,9.12,0.76,70.1,0.84,66.56,2.54
2024-10-07T05:00:00.000Z,2024-10-07T18:00:00.000+13:00,1.1,1.99,69.97,9.1,0.75,69.97,0.84,71.87,2.76
2024-10-07T06:00:00.000Z,2024-10-07T19:00:00.000+13:00,1.09,1.98,69.89,9.07,0.75,69.89,0.83,79.29,3.04
2024-10-07T07:00:00.000Z,2024-10-07T20:00:00.000+13:00,1.08,1.96,69.85,9.04,0.74,69.85,0.82,87.67,3.25
2024-10-07T08:00:00.000Z,2024-10-07T21:00:00.000+13:00,1.07,1.93,69.86,9,0.74,69.86,0.81,,
2024-10-07T09:00:00.000Z,2024-10-07T22:00:00.000+13:00,1.05,1.9,69.95,8.95,0.73,69.95,0.79,,
2024-10-07T10:00:00.000Z,2024-10-07T23:00:00.000+13:00,1.04,1.87,67.14,8.89,0.73,67.14,0.78,,
2024-10-07T11:00:00.000Z,2024-10-08T00:00:00.000+13:00,1.02,1.84,66.9,8.84,0.72,66.9,0.76,,
2024-10-07T12:00:00.000Z,2024-10-08T01:00:00.000+13:00,1.01,1.81,66.74,8.79,0.72,66.74,0.75,,
2024-10-07T13:00:00.000Z,2024-10-08T02:00:00.000+13:00,0.99,1.78,66.63,8.75,0.71,66.63,0.73,,
2024-10-07T14:00:00.000Z,2024-10-08T03:00:00.000+13:00,0.98,1.75,66.51,8.72,0.7,66.51,0.72,,
2024-10-07T15:00:00.000Z,2024-10-08T04:00:00.000+13:00,0.96,1.72,66.38,8.69,0.69,66.38,0.71,,
2024-10-07T16:00:00.000Z,2024-10-08T05:00:00.000+13:00,0.95,1.7,66.24,8.67,0.68,66.24,0.7,,
2024-10-07T17:00:00.000Z,2024-10-08T06:00:00.000+13:00,0.94,1.68,66.08,8.65,0.67,66.08,0.7,,
2024-10-07T18:00:00.000Z,2024-10-08T07:00:00.000+13:00,0.92,1.66,66,8.63,0.66,66,0.69,,
2024-10-07T19:00:00.000Z,2024-10-08T08:00:00.000+13:00,0.91,1.63,65.96,8.61,0.65,65.96,0.68,,
2024-10-07T20:00:00.000Z,2024-10-08T09:00:00.000+13:00,0.9,1.61,65.97,8.59,0.64,65.97,0.67,,
2024-10-07T21:00:00.000Z,2024-10-08T10:00:00.000+13:00,0.89,1.58,66.13,8.57,0.64,66.13,0.66,,
2024-10-07T22:00:00.000Z,2024-10-08T11:00:00.000+13:00,0.87,1.56,66.37,8.55,0.63,66.37,0.65,,
2024-10-07T23:00:00.000Z,2024-10-08T12:00:00.000+13:00,0.86,1.54,66.65,8.53,0.62,66.65,0.64,,
2024-10-08T00:00:00.000Z,2024-10-08T13:00:00.000+13:00,0.85,1.53,67.19,8.52,0.61,67.19,0.64,,
2024-10-08T01:00:00.000Z,2024-10-08T14:00:00.000+13:00,0.85,1.51,67.7,8.51,0.61,67.7,0.63,,
2024-10-08T02:00:00.000Z,2024-10-08T15:00:00.000+13:00,0.84,1.51,67.93,8.5,0.6,67.93,0.63,,
2024-10-08T03:00:00.000Z,2024-10-08T16:00:00.000+13:00,0.84,1.51,68.28,8.49,0.6,68.28,0.63,145.07,1.93
2024-10-08T04:00:00.000Z,2024-10-08T17:00:00.000+13:00,0.85,1.54,68.5,8.48,0.6,68.5,0.64,,
2024-10-08T05:00:00.000Z,2024-10-08T18:00:00.000+13:00,0.86,1.57,68.31,8.45,0.59,68.31,0.67,133.48,2.57
2024-10-08T06:00:00.000Z,2024-10-08T19:00:00.000+13:00,0.88,1.61,68.24,8.43,0.58,68.24,0.69,129.37,2.92
2024-10-08T07:00:00.000Z,2024-10-08T20:00:00.000+13:00,0.9,1.65,68.35,8.39,0.57,68.35,0.73,124.94,3.07
2024-10-08T08:00:00.000Z,2024-10-08T21:00:00.000+13:00,0.92,1.71,68.29,8.35,0.56,68.29,0.77,120.93,3.16
2024-10-08T09:00:00.000Z,2024-10-08T22:00:00.000+13:00,0.95,1.77,68.26,8.32,0.55,68.26,0.81,111.95,3.28
2024-10-08T10:00:00.000Z,2024-10-08T23:00:00.000+13:00,0.98,1.82,68.4,8.28,0.54,68.4,0.84,102.14,3.37
2024-10-08T11:00:00.000Z,2024-10-09T00:00:00.000+13:00,1,1.85,68.53,8.25,0.53,68.53,0.87,102.52,3.53
2024-10-08T12:00:00.000Z,2024-10-09T01:00:00.000+13:00,1,1.85,68.67,8.21,0.53,68.67,0.87,96.47,3.61
2024-10-08T13:00:00.000Z,2024-10-09T02:00:00.000+13:00,1,1.86,68.96,8.17,0.52,68.96,0.88,91.39,3.65
2024-10-08T14:00:00.000Z,2024-10-09T03:00:00.000+13:00,1.01,1.87,72.78,8.09,0.51,158.5,0.89,72.78,7.86
2024-10-08T15:00:00.000Z,2024-10-09T04:00:00.000+13:00,1.03,1.91,72.86,7.94,0.5,158.45,0.92,72.86,7.76
2024-10-08T16:00:00.000Z,2024-10-09T05:00:00.000+13:00,1.09,2.02,73.04,7.83,0.49,158.26,0.99,73.04,7.69
2024-10-08T17:00:00.000Z,2024-10-09T06:00:00.000+13:00,1.22,2.27,79.22,4.12,0.48,157.97,1.14,79.22,4.12
2024-10-08T18:00:00.000Z,2024-10-09T07:00:00.000+13:00,1.44,2.66,77.99,4.56,0.47,153.54,1.37,77.99,4.56
2024-10-08T19:00:00.000Z,2024-10-09T08:00:00.000+13:00,1.62,2.98,78,4.96,0.47,153.98,1.56,78,4.96
2024-10-08T20:00:00.000Z,2024-10-09T09:00:00.000+13:00,1.78,3.28,80.47,5.43,0.47,154.74,1.73,80.47,5.43
2024-10-08T21:00:00.000Z,2024-10-09T10:00:00.000+13:00,1.94,3.56,82.84,5.72,0.48,155.3,1.89,82.84,5.72
2024-10-08T22:00:00.000Z,2024-10-09T11:00:00.000+13:00,2.09,3.82,86.38,5.93,0.51,155.49,2.04,86.38,5.93
2024-10-08T23:00:00.000Z,2024-10-09T12:00:00.000+13:00,2.22,4.05,88.83,6.19,0.57,155.63,2.17,88.83,6.19
2024-10-09T00:00:00.000Z,2024-10-09T13:00:00.000+13:00,2.32,4.23,90.08,6.4,0.65,156.22,2.27,90.08,6.4