time:UTC,time:Pacific/Auckland,hs:m,hmax:m,dpm:degree,tp:s,hs_above_8s:m,dpm_above_8s:degree,tp_above_8s:s,hs_below_8s:m,dpm_below_8s:degree,tp_below_8s:s
2024-09-26T23:00:00.000Z,2024-09-27T11:00:00.000+12:00,1.05,1.9,143.8,9.36,0.9,143.8,9.36,0.6,301.34,2.02
2024-09-27T00:00:00.000Z,2024-09-27T12:00:00.000+12:00,1.02,1.85,143.44,9.31,0.88,143.44,9.31,0.58,287.22,2.01
2024-09-27T01:00:00.000Z,2024-09-27T13:00:00.000+12:00,1.01,1.82,143.06,9.27,0.85,143.06,9.27,0.58,260.86,2.03
2024-09-27T02:00:00.000Z,2024-09-27T14:00:00.000+12:00,1.01,1.83,142.61,9.21,0.83,142.61,9.21,0.61,231,2.12
2024-09-27T03:00:00.000Z,2024-09-27T15:00:00.000+12:00,1.04,1.89,141.94,9.1,0.81,141.94,9.1,0.69,171.79,3.06
2024-09-27T04:00:00.000Z,2024-09-27T16:00:00.000+12:00,1.1,2,145.99,8.79,0.8,145.99,8.82,0.79,,
2024-09-27T05:00:00.000Z,2024-09-27T17:00:00.000+12:00,1.15,2.09,147.11,8.49,0.79,147.11,8.56,0.86,,
2024-09-27T06:00:00.000Z,2024-09-27T18:00:00.000+12:00,1.18,2.14,148.56,8.24,0.79,148.56,8.36,0.91,,
2024-09-27T07:00:00.000Z,2024-09-27T19:00:00.000+12:00,1.19,2.16,150.09,8.13,0.79,150.09,8.26,0.93,,
2024-09-27T08:00:00.000Z,2024-09-27T20:00:00.000+12:00,1.19,2.17,151.64,8.12,0.79,151.64,8.26,0.93,,
2024-09-27T09:00:00.000Z,2024-09-27T21:00:00.000+12:00,1.19,2.16,153.14,8.16,0.79,153.14,8.29,0.93,,
2024-09-27T10:00:00.000Z,2024-09-27T22:00:00.000+12:00,1.19,2.15,154.53,8.2,0.79,154.53,8.33,0.92,,
2024-09-27T11:00:00.000Z,2024-09-27T23:00:00.000+12:00,1.18,2.15,155.78,8.24,0.79,155.78,8.36,0.92,,
2024-09-27T12:00:00.000Z,2024-09-28T00:00:00.000+12:00,1.18,2.14,156.9,8.27,0.79,156.9,8.39,0.92,,
2024-09-27T13:00:00.000Z,2024-09-28T01:00:00.000+12:00,1.18,2.14,157.88,8.29,0.79,157.88,8.4,0.92,,
2024-09-27T14:00:00.000Z,2024-09-28T02:00:00.000+12:00,1.18,2.14,158.72,8.29,0.79,158.72,8.4,0.92,,
2024-09-27T15:00:00.000Z,2024-09-28T03:00:00.000+12:00,1.18,2.14,159.41,8.28,0.78,159.41,8.39,0.92,,
2024-09-27T16:00:00.000Z,2024-09-28T04:00:00.000+12:00,1.17,2.13,159.95,8.27,0.78,159.95,8.38,0.91,,
2024-09-27T17:00:00.000Z,2024-09-28T05:00:00.000+12:00,1.16,2.11,160.35,8.26,0.78,160.35,8.37,0.9,,
2024-09-27T18:00:00.000Z,2024-09-28T06:00:00.000+12:00,1.15,2.08,144.55,10.11,0.77,144.55,10.11,0.88,,
2024-09-27T19:00:00.000Z,2024-09-28T07:00:00.000+12:00,1.13,2.05,145.43,10.19,0.77,145.43,10.19,0.86,,
2024-09-27T20:00:00.000Z,2024-09-28T08:00:00.000+12:00,1.12,2.01,146.31,10.29,0.78,146.31,10.29,0.83,,
2024-09-27T21:00:00.000Z,2024-09-28T09:00:00.000+12:00,1.1,1.98,147.15,10.41,0.78,147.15,10.41,0.81,,
2024-09-27T22:00:00.000Z,2024-09-28T10:00:00.000+12:00,1.08,1.94,147.7,10.57,0.78,147.7,10.57,0.78,,
2024-09-27T23:00:00.000Z,2024-09-28T11:00:00.000+12:00,1.06,1.91,147.82,10.79,0.77,147.82,10.79,0.76,,
2024-09-28T00:00:00.000Z,2024-09-28T12:00:00.000+12:00,1.05,1.88,149.32,11.11,0.77,149.32,11.11,0.74,,
2024-09-28T01:00:00.000Z,2024-09-28T13:00:00.000+12:00,1.03,1.85,150.29,11.33,0.76,150.29,11.33,0.73,,
2024-09-28T02:00:00.000Z,2024-09-28T14:00:00.000+12:00,1.02,1.83,150.91,11.44,0.75,150.91,11.44,0.71,,
2024-09-28T03:00:00.000Z,2024-09-28T15:00:00.000+12:00,1,1.8,151.35,11.45,0.73,151.35,11.45,0.7,,
2024-09-28T04:00:00.000Z,2024-09-28T16:00:00.000+12:00,0.98,1.78,151.77,11.38,0.72,151.77,11.38,0.69,,
2024-09-28T05:00:00.000Z,2024-09-28T17:00:00.000+12:00,0.97,1.75,152.22,11.23,0.71,152.22,11.23,0.68,,
2024-09-28T06:00:00.000Z,2024-09-28T18:00:00.000+12:00,0.96,1.73,152.7,11.04,0.71,152.7,11.04,0.67,,
2024-09-28T07:00:00.000Z,2024-09-28T19:00:00.000+12:00,0.95,1.71,148,10.79,0.7,148,10.79,0.65,,
2024-09-28T08:00:00.000Z,2024-09-28T20:00:00.000+12:00,0.94,1.69,148.8,10.69,0.7,148.8,10.69,0.64,,
2024-09-28T09:00:00.000Z,2024-09-28T21:00:00.000+12:00,0.93,1.67,149.61,10.61,0.7,149.61,10.61,0.63,,
2024-09-28T10:00:00.000Z,2024-09-28T22:00:00.000+12:00,0.92,1.65,150.37,10.55,0.71,150.37,10.55,0.61,,
2024-09-28T11:00:00.000Z,2024-09-28T23:00:00.000+12:00,0.92,1.64,151.05,10.5,0.71,151.05,10.5,0.6,,
2024-09-28T12:00:00.000Z,2024-09-29T00:00:00.000+12:00,0.91,1.63,151.65,10.47,0.71,151.65,10.47,0.59,,
2024-09-28T13:00:00.000Z,2024-09-29T01:00:00.000+12:00,0.91,1.61,152.2,10.45,0.72,152.2,10.45,0.58,,
2024-09-28T14:00:00.000Z,2024-09-29T03:00:00.000+13:00,0.91,1.61,152.67,10.44,0.72,152.67,10.44,0.58,,
2024-09-28T15:00:00.000Z,2024-09-29T04:00:00.000+13:00,0.9,1.6,161.94,12.7,0.72,161.94,12.7,0.58,302.01,1.32
2024-09-28T16:00:00.000Z,2024-09-29T05:00:00.000+13:00,0.9,1.6,162.26,12.68,0.72,162.26,12.68,0.58,,
2024-09-28T17:00:00.000Z,2024-09-29T06:00:00.000+13:00,0.9,1.6,162.54,12.65,0.72,162.54,12.65,0.58,296.44,1.32
2024-09-28T18:00:00.000Z,2024-09-29T07:00:00.000+13:00,0.9,1.6,162.79,12.62,0.72,162.79,12.62,0.58,295.11,1.32
2024-09-28T19:00:00.000Z,2024-09-29T08:00:00.000+13:00,0.9,1.59,163,12.59,0.71,163,12.59,0.58,290.99,1.33
2024-09-28T20:00:00.000Z,2024-09-29T09:00:00.000+13:00,0.9,1.59,163.19,12.56,0.71,163.19,12.56,0.58,292.9,1.31
2024-09-28T21:00:00.000Z,2024-09-29T10:00:00.000+13:00,0.9,1.59,163.34,12.53,0.71,163.34,12.53,0.58,294.52,1.32
2024-09-28T22:00:00.000Z,2024-09-29T11:00:00.000+13:00,0.9,1.59,163.47,12.49,0.71,163.47,12.49,0.58,294.02,1.32
2024-09-28T23:00:00.000Z,2024-09-29T12:00:00.000+13:00,0.9,1.59,163.56,12.46,0.7,163.56,12.46,0.58,,
2024-09-29T00:00:00.000Z,2024-09-29T13:00:00.000+13:00,0.89,1.58,163.64,12.43,0.7,163.64,12.43,0.58,,
2024-09-29T01:00:00.000Z,2024-09-29T14:00:00.000+13:00,0.89,1.59,163.7,12.4,0.69,163.7,12.4,0.59,,
2024-09-29T02:00:00.000Z,2024-09-29T15:00:00.000+13:00,0.89,1.59,163.74,12.37,0.69,163.74,12.37,0.59,,
2024-09-29T03:00:00.000Z,2024-09-29T16:00:00.000+13:00,0.9,1.62,163.77,12.34,0.69,163.77,12.34,0.61,,
2024-09-29T04:00:00.000Z,2024-09-29T17:00:00.000+13:00,0.92,1.66,163.78,12.31,0.68,163.78,12.31,0.63,,
2024-09-29T05:00:00.000Z,2024-09-29T18:00:00.000+13:00,0.93,1.69,163.8,12.28,0.68,163.8,12.28,0.65,,
2024-09-29T06:00:00.000Z,2024-09-29T19:00:00.000+13:00,0.93,1.7,163.83,12.23,0.67,163.83,12.23,0.66,,
2024-09-29T07:00:00.000Z,2024-09-29T20:00:00.000+13:00,0.93,1.69,163.85,12.19,0.67,163.85,12.19,0.66,,
2024-09-29T08:00:00.000Z,2024-09-29T21:00:00.000+13:00,0.92,1.68,163.86,12.14,0.67,163.86,12.14,0.65,,
2024-09-29T09:00:00.000Z,2024-09-29T22:00:00.000+13:00,0.92,1.67,163.88,12.09,0.68,163.88,12.09,0.64,,
2024-09-29T10:00:00.000Z,2024-09-29T23:00:00.000+13:00,0.92,1.67,163.89,12.07,0.69,163.89,12.07,0.63,,
2024-09-29T11:00:00.000Z,2024-09-30T00:00:00.000+13:00,0.93,1.68,163.92,12.08,0.71,163.92,12.08,0.62,,
2024-09-29T12:00:00.000Z,2024-09-30T01:00:00.000+13:00,0.95,1.71,163.95,12.15,0.73,163.95,12.15,0.62,,
2024-09-29T13:00:00.000Z,2024-09-30T02:00:00.000+13:00,0.97,1.75,163.98,12.31,0.76,163.98,12.31,0.62,,
2024-09-29T14:00:00.000Z,2024-09-30T03:00:00.000+13:00,1,1.8,164.02,12.55,0.8,164.02,12.55,0.63,,
2024-09-29T15:00:00.000Z,2024-09-30T04:00:00.000+13:00,1.04,1.86,164.05,12.84,0.84,164.05,12.84,0.63,,
2024-09-29T16:00:00.000Z,2024-09-30T05:00:00.000+13:00,1.08,1.92,162.85,13.15,0.89,162.85,13.15,0.63,,
2024-09-29T17:00:00.000Z,2024-09-30T06:00:00.000+13:00,1.12,1.99,162.87,13.33,0.93,162.87,13.33,0.64,,
2024-09-29T18:00:00.000Z,2024-09-30T07:00:00.000+13:00,1.17,2.07,162.88,13.49,0.98,162.88,13.49,0.65,,
2024-09-29T19:00:00.000Z,2024-09-30T08:00:00.000+13:00,1.21,2.14,162.9,13.66,1.02,162.9,13.66,0.67,,
2024-09-29T20:00:00.000Z,2024-09-30T09:00:00.000+13:00,1.26,2.22,162.91,13.88,1.07,162.91,13.88,0.69,,
2024-09-29T21:00:00.000Z,2024-09-30T10:00:00.000+13:00,1.3,2.3,162.93,14.14,1.1,162.93,14.14,0.71,,
2024-09-29T22:00:00.000Z,2024-09-30T11:00:00.000+13:00,1.34,2.37,161.8,14.4,1.14,161.8,14.4,0.74,,
2024-09-29T23:00:00.000Z,2024-09-30T12:00:00.000+13:00,1.38,2.43,161.89,14.48,1.16,161.89,14.48,0.76,,
2024-09-30T00:00:00.000Z,2024-09-30T13:00:00.000+13:00,1.41,2.49,161.96,14.54,1.19,161.96,14.54,0.79,,
2024-09-30T01:00:00.000Z,2024-09-30T14:00:00.000+13:00,1.43,2.53,162,14.58,1.2,162,14.58,0.81,,
2024-09-30T02:00:00.000Z,2024-09-30T15:00:00.000+13:00,1.45,2.56,162.04,14.6,1.21,162.04,14.6,0.82,,
2024-09-30T03:00:00.000Z,2024-09-30T16:00:00.000+13:00,1.46,2.58,162.06,14.61,1.22,162.06,14.61,0.83,,
2024-09-30T04:00:00.000Z,2024-09-30T17:00:00.000+13:00,1.46,2.59,162.07,14.62,1.22,162.07,14.62,0.83,,
2024-09-30T05:00:00.000Z,2024-09-30T18:00:00.000+13:00,1.46,2.59,162.08,14.62,1.22,162.08,14.62,0.84,,
2024-09-30T06:00:00.000Z,2024-09-30T19:00:00.000+13:00,1.46,2.59,162.08,14.63,1.22,162.08,14.63,0.84,,
2024-09-30T07:00:00.000Z,2024-09-30T20:00:00.000+13:00,1.45,2.58,162.08,14.66,1.22,162.08,14.66,0.83,,
2024-09-30T08:00:00.000Z,2024-09-30T21:00:00.000+13:00,1.45,2.56,162.08,14.72,1.21,162.08,14.72,0.83,,
2024-09-30T09:00:00.000Z,2024-09-30T22:00:00.000+13:00,1.44,2.54,162.07,14.79,1.21,162.07,14.79,0.82,,
2024-09-30T10:00:00.000Z,2024-09-30T23:00:00.000+13:00,1.43,2.53,162.05,14.87,1.2,162.05,14.87,0.81,,
2024-09-30T11:00:00.000Z,2024-10-01T00:00:00.000+13:00,1.42,2.51,162.02,14.96,1.2,162.02,14.96,0.8,,
2024-09-30T12:00:00.000Z,2024-10-01T01:00:00.000+13:00,1.42,2.5,161.97,15.03,1.2,161.97,15.03,0.78,,
2024-09-30T13:00:00.000Z,2024-10-01T02:00:00.000+13:00,1.41,2.49,161.9,15.09,1.21,161.9,15.09,0.77,,
2024-09-30T14:00:00.000Z,2024-10-01T03:00:00.000+13:00,1.41,2.48,161.82,15.14,1.21,161.82,15.14,0.76,,
2024-09-30T15:00:00.000Z,2024-10-01T04:00:00.000+13:00,1.41,2.47,161.74,15.19,1.21,161.74,15.19,0.75,,
2024-09-30T16:00:00.000Z,2024-10-01T05:00:00.000+13:00,1.4,2.46,161.65,15.26,1.21,161.65,15.26,0.74,,
2024-09-30T17:00:00.000Z,2024-10-01T06:00:00.000+13:00,1.4,2.45,161.56,15.32,1.21,161.56,15.32,0.73,,
2024-09-30T18:00:00.000Z,2024-10-01T07:00:00.000+13:00,1.39,2.44,161.47,15.23,1.21,161.47,15.23,0.72,,
2024-09-30T19:00:00.000Z,2024-10-01T08:00:00.000+13:00,1.38,2.42,161.39,14.99,1.21,161.39,14.99,0.71,,
2024-09-30T20:00:00.000Z,2024-10-01T09:00:00.000+13:00,1.37,2.4,161.31,14.63,1.2,161.31,14.63,0.71,,
2024-09-30T21:00:00.000Z,2024-10-01T10:00:00.000+13:00,1.36,2.39,162.5,14.32,1.19,162.5,14.32,0.7,,
2024-09-30T22:00:00.000Z,2024-10-01T11:00:00.000+13:00,1.36,2.38,162.44,14.15,1.18,162.44,14.15,0.71,,
2024-09-30T23:00:00.000Z,2024-10-01T12:00:00.000+13:00,1.35,2.39,162.38,13.97,1.16,162.38,13.97,0.73,,
2024-10-01T00:00:00.000Z,2024-10-01T13:00:00.000+13:00,1.37,2.44,162.31,13.79,1.15,162.31,13.79,0.77,110.06,4.43
2024-10-01T01:00:00.000Z,2024-10-01T14:00:00.000+13:00,1.39,2.5,162.21,13.62,1.13,162.21,13.62,0.84,101.25,4.48
2024-10-01T02:00:00.000Z,2024-10-01T15:00:00.000+13:00,1.42,2.56,162.11,13.47,1.11,162.11,13.47,0.91,105,4.71
2024-10-01T03:00:00.000Z,2024-10-01T16:00:00.000+13:00,1.45,2.62,161.97,13.33,1.1,161.97,13.33,0.97,98.09,4.93
2024-10-01T04:00:00.000Z,2024-10-01T17:00:00.000+13:00,1.45,2.63,161.88,13.2,1.08,161.88,13.2,1,99.55,5.22
2024-10-01T05:00:00.000Z,2024-10-01T18:00:00.000+13:00,1.44,2.6,161.78,13.07,1.06,161.78,13.07,0.99,103.12,5.7
2024-10-01T06:00:00.000Z,2024-10-01T19:00:00.000+13:00,1.41,2.54,162.29,12.84,1.04,162.29,12.84,0.97,96.77,6.03
2024-10-01T07:00:00.000Z,2024-10-01T20:00:00.000+13:00,1.38,2.48,162.18,12.67,1.03,162.18,12.67,0.94,105.97,6.36
2024-10-01T08:00:00.000Z,2024-10-01T21:00:00.000+13:00,1.33,2.39,162.12,12.52,1.01,162.12,12.52,0.89,103.78,6.63
2024-10-01T09:00:00.000Z,2024-10-01T22:00:00.000+13:00,1.28,2.29,161.9,12.4,0.99,161.9,12.4,0.83,,
2024-10-01T10:00:00.000Z,2024-10-01T23:00:00.000+13:00,1.22,2.19,161.63,12.31,0.97,161.63,12.31,0.77,,
2024-10-01T11:00:00.000Z,2024-10-02T00:00:00.000+13:00,1.17,2.1,161.41,12.24,0.95,161.41,12.24,0.71,,
2024-10-01T12:00:00.000Z,2024-10-02T01:00:00.000+13:00,1.13,2.03,161.13,12.19,0.94,161.13,12.19,0.66,,
2024-10-01T13:00:00.000Z,2024-10-02T02:00:00.000+13:00,1.11,1.98,160.74,12.15,0.94,160.74,12.15,0.62,88.86,4.99
2024-10-01T14:00:00.000Z,2024-10-02T03:00:00.000+13:00,1.09,1.94,160.38,12.1,0.93,160.38,12.1,0.59,88.67,4.91
2024-10-01T15:00:00.000Z,2024-10-02T04:00:00.000+13:00,1.06,1.9,160.2,12.02,0.91,160.2,12.02,0.57,88.27,4.87
2024-10-01T16:00:00.000Z,2024-10-02T05:00:00.000+13:00,1.04,1.85,160.14,11.92,0.9,160.14,11.92,0.56,87.74,4.86
2024-10-01T17:00:00.000Z,2024-10-02T06:00:00.000+13:00,1.02,1.81,159.71,11.7,0.87,159.71,11.7,0.54,87.05,4.92
2024-10-01T18:00:00.000Z,2024-10-02T07:00:00.000+13:00,1,1.78,159.65,11.53,0.86,159.65,11.53,0.54,,
2024-10-01T19:00:00.000Z,2024-10-02T08:00:00.000+13:00,0.99,1.76,159.5,11.41,0.84,159.5,11.41,0.54,69.72,1.59
2024-10-01T20:00:00.000Z,2024-10-02T09:00:00.000+13:00,0.98,1.76,159.28,11.32,0.82,159.28,11.32,0.56,65.79,1.57
2024-10-01T21:00:00.000Z,2024-10-02T10:00:00.000+13:00,0.99,1.78,158.98,11.24,0.81,158.98,11.24,0.59,57.25,1.59
2024-10-01T22:00:00.000Z,2024-10-02T11:00:00.000+13:00,1.03,1.87,158.61,11.15,0.8,158.61,11.15,0.68,53.64,1.75
2024-10-01T23:00:00.000Z,2024-10-02T12:00:00.000+13:00,1.13,2.07,158.07,11.07,0.79,158.07,11.07,0.83,,
2024-10-02T00:00:00.000Z,2024-10-02T13:00:00.000+13:00,1.29,2.36,157.51,10.99,0.81,157.51,10.99,1.03,99.27,7.32
2024-10-02T01:00:00.000Z,2024-10-02T14:00:00.000+13:00,1.44,2.63,156.71,10.95,0.84,156.71,10.95,1.2,98.33,7.36
2024-10-02T02:00:00.000Z,2024-10-02T15:00:00.000+13:00,1.53,2.79,99,7.33,0.87,152.96,10.92,1.29,99,7.33
2024-10-02T03:00:00.000Z,2024-10-02T16:00:00.000+13:00,1.59,2.91,99.36,7.29,0.9,146.79,10.9,1.35,99.36,7.29
2024-10-02T04:00:00.000Z,2024-10-02T17:00:00.000+13:00,1.6,2.93,98.52,7.3,0.9,143.69,10.84,1.36,98.52,7.3
2024-10-02T05:00:00.000Z,2024-10-02T18:00:00.000+13:00,1.54,2.81,96.65,7.34,0.87,142.02,10.56,1.3,96.65,7.34
2024-10-02T06:00:00.000Z,2024-10-02T19:00:00.000+13:00,1.44,2.64,99.74,7.43,0.81,145.03,10.29,1.23,99.74,7.42
2024-10-02T07:00:00.000Z,2024-10-02T20:00:00.000+13:00,1.37,2.51,147.2,10.12,0.76,147.2,10.12,1.17,,
2024-10-02T08:00:00.000Z,2024-10-02T21:00:00.000+13:00,1.34,2.46,147,9.97,0.73,147,9.97,1.15,,
2024-10-02T09:00:00.000Z,2024-10-02T22:00:00.000+13:00,1.35,2.48,120.16,9.43,0.72,120.16,9.43,1.16,86.36,6.55
2024-10-02T10:00:00.000Z,2024-10-02T23:00:00.000+13:00,1.37,2.53,115.33,9.3,0.72,115.33,9.3,1.19,86.33,6.53
2024-10-02T11:00:00.000Z,2024-10-03T00:00:00.000+13:00,1.42,2.6,111.23,9.31,0.73,111.23,9.31,1.23,86.96,6.6
2024-10-02T12:00:00.000Z,2024-10-03T01:00:00.000+13:00,1.46,2.69,108.24,9.34,0.75,108.24,9.34,1.28,87.86,6.62
2024-10-02T13:00:00.000Z,2024-10-03T02:00:00.000+13:00,1.49,2.75,105.96,9.42,0.78,105.96,9.42,1.31,87.17,6.9
2024-10-02T14:00:00.000Z,2024-10-03T03:00:00.000+13:00,1.5,2.76,104.04,9.71,0.79,104.04,9.71,1.31,88.38,7.01
2024-10-02T15:00:00.000Z,2024-10-03T04:00:00.000+13:00,1.5,2.75,89.69,7.01,0.81,110.25,9.84,1.3,89.69,7.01
2024-10-02T16:00:00.000Z,2024-10-03T05:00:00.000+13:00,1.52,2.78,90.98,7.02,0.81,100.75,9.75,1.32,90.98,7.02
2024-10-02T17:00:00.000Z,2024-10-03T06:00:00.000+13:00,1.55,2.84,92.04,7.02,0.81,,,1.35,92.04,7.02
2024-10-02T18:00:00.000Z,2024-10-03T07:00:00.000+13:00,1.59,2.91,92.88,7.01,0.81,,,1.4,92.88,7.01
2024-10-02T19:00:00.000Z,2024-10-03T08:00:00.000+13:00,1.61,2.95,93.65,7,0.8,160.66,15.87,1.43,93.65,7
2024-10-02T20:00:00.000Z,2024-10-03T09:00:00.000+13:00,1.61,2.94,94.35,7.02,0.79,160.86,16.03,1.43,94.35,7.02
2024-10-02T21:00:00.000Z,2024-10-03T10:00:00.000+13:00,1.59,2.92,95.1,7.06,0.78,160.97,16.09,1.42,95.1,7.06
2024-10-02T22:00:00.000Z,2024-10-03T11:00:00.000+13:00,1.56,2.85,95.9,7.12,0.77,160.91,16.08,1.39,95.9,7.12
2024-10-02T23:00:00.000Z,2024-10-03T12:00:00.000+13:00,1.5,2.74,96.8,7.2,0.77,160.76,15.98,1.32,96.8,7.2
2024-10-03T00:00:00.000Z,2024-10-03T13:00:00.000+13:00,1.44,2.63,97.61,7.28,0.77,,,1.26,97.61,7.28
2024-10-03T01:00:00.000Z,2024-10-03T14:00:00.000+13:00,1.4,2.54,98.15,7.36,0.77,,,1.2,98.15,7.36
2024-10-03T02:00:00.000Z,2024-10-03T15:00:00.000+13:00,1.36,2.48,95.12,7.46,0.77,,,1.16,95.12,7.43
2024-10-03T03:00:00.000Z,2024-10-03T16:00:00.000+13:00,1.34,2.43,95.47,7.59,0.77,,,1.13,95.47,7.52
2024-10-03T04:00:00.000Z,2024-10-03T17:00:00.000+13:00,1.32,2.4,95.85,7.7,0.77,,,1.1,95.85,7.6
2024-10-03T05:00:00.000Z,2024-10-03T18:00:00.000+13:00,1.3,2.36,96.22,7.81,0.77,,,1.08,96.22,7.67
2024-10-03T06:00:00.000Z,2024-10-03T19:00:00.000+13:00,1.26,2.28,96.5,7.95,0.75,,,1.04,96.5,7.76
2024-10-03T07:00:00.000Z,2024-10-03T20:00:00.000+13:00,1.2,2.19,93.59,8.13,0.73,93.59,8.27,0.99,,
2024-10-03T08:00:00.000Z,2024-10-03T21:00:00.000+13:00,1.15,2.09,93.64,8.29,0.71,93.64,8.4,0.94,,
2024-10-03T09:00:00.000Z,2024-10-03T22:00:00.000+13:00,1.1,2,93.65,8.37,0.69,93.65,8.47,0.89,,
2024-10-03T10:00:00.000Z,2024-10-03T23:00:00.000+13:00,1.06,1.92,93.64,8.4,0.67,93.64,8.49,0.86,,
2024-10-03T11:00:00.000Z,2024-10-04T00:00:00.000+13:00,1.03,1.86,93.6,8.4,0.65,93.6,8.49,0.83,,
2024-10-03T12:00:00.000Z,2024-10-04T01:00:00.000+13:00,0.99,1.8,93.55,8.37,0.63,93.55,8.47,0.8,,
2024-10-03T13:00:00.000Z,2024-10-04T02:00:00.000+13:00,0.97,1.74,93.51,8.34,0.61,93.51,8.44,0.78,,
2024-10-03T14:00:00.000Z,2024-10-04T03:00:00.000+13:00,0.94,1.7,93.49,8.29,0.59,93.49,8.4,0.76,,
2024-10-03T15:00:00.000Z,2024-10-04T04:00:00.000+13:00,0.91,1.65,93.52,8.23,0.57,93.52,8.35,0.75,,
2024-10-03T16:00:00.000Z,2024-10-04T05:00:00.000+13:00,0.89,1.61,93.58,8.17,0.56,93.58,8.3,0.73,,
2024-10-03T17:00:00.000Z,2024-10-04T06:00:00.000+13:00,0.87,1.58,96.02,8.08,0.54,,,0.72,96.02,7.85
2024-10-03T18:00:00.000Z,2024-10-04T07:00:00.000+13:00,0.86,1.55,95.93,7.99,0.53,,,0.71,95.93,7.79
2024-10-03T19:00:00.000Z,2024-10-04T08:00:00.000+13:00,0.84,1.52,95.86,7.93,0.52,,,0.7,95.86,7.75
2024-10-03T20:00:00.000Z,2024-10-04T09:00:00.000+13:00,0.83,1.5,95.77,7.87,0.51,,,0.69,95.77,7.71
2024-10-03T21:00:00.000Z,2024-10-04T10:00:00.000+13:00,0.82,1.48,95.66,7.83,0.5,,,0.68,95.66,7.68
2024-10-03T22:00:00.000Z,2024-10-04T11:00:00.000+13:00,0.81,1.46,95.53,7.79,0.49,,,0.68,95.53,7.66
2024-10-03T23:00:00.000Z,2024-10-04T12:00:00.000+13:00,0.8,1.45,95.35,7.76,0.48,,,0.67,95.35,7.63
2024-10-04T00:00:00.000Z,2024-10-04T13:00:00.000+13:00,0.8,1.46,95.16,7.72,0.47,,,0.68,95.16,7.61
2024-10-04T01:00:00.000Z,2024-10-04T14:00:00.000+13:00,0.82,1.49,94.96,7.68,0.46,,,0.7,94.96,7.58
2024-10-04T02:00:00.000Z,2024-10-04T15:00:00.000+13:00,0.84,1.54,94.68,7.63,0.46,158.29,15.33,0.73,94.68,7.55
2024-10-04T03:00:00.000Z,2024-10-04T16:00:00.000+13:00,0.87,1.58,94.37,7.54,0.45,158.88,15.39,0.76,94.37,7.49
2024-10-04T04:00:00.000Z,2024-10-04T17:00:00.000+13:00,0.89,1.62,94.01,7.42,0.45,159.52,15.35,0.78,94.01,7.4
2024-10-04T05:00:00.000Z,2024-10-04T18:00:00.000+13:00,0.9,1.64,94.23,7.31,0.45,160.09,15.29,0.8,94.23,7.31
2024-10-04T06:00:00.000Z,2024-10-04T19:00:00.000+13:00,0.9,1.64,93.78,7.3,0.45,160.47,15.21,0.8,93.78,7.3